run_id,variant,env_id,seed,step,action,reward,done,note
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,0,N,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore north'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,1,N,-0.01,False,"A|belief={'layout': 'unknown', 'plan': 'explore north'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,2,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,3,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,4,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,5,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,6,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,7,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,8,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,9,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,10,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'explore east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,11,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,12,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,13,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,14,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,15,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,16,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,17,S,-0.01,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,18,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test boulder interaction by trying to move it or  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,19,N,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move north to explore and potentially find the do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,20,N,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move north to explore and potentially find the do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,21,N,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move north to explore and potentially find the do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,22,N,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move north to explore and potentially find the do | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,23,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving into it'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,24,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving into it'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,25,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving into it'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,26,E,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'test water interaction by moving into it'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,27,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,28,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,29,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,30,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,31,S,0.0,False,"A|belief={'layout': 'unknown', 'plan': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,32,S,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'move south to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,33,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'move east to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,34,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'move east to explore new area'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,35,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the water/lava to the east'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,36,S,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,37,S,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the south'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,38,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,39,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,40,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,41,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,42,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,43,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,44,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'investigate the area to the west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,45,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,46,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore west'} | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,47,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore water interaction'} | mech=water may be swimmable or require an action to cross, previous movement actions  | EXPERIMENT"
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,48,NW,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore water interaction'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,49,NW,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore water interaction'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,50,NW,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore water interaction'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,51,N,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,52,N,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,53,N,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,54,N,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,55,N,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,56,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,57,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,58,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,59,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,60,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,61,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,62,N,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,63,E,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore east'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,64,N,-0.01,False,"A|belief={'layout': 'unknown', 'next_move': 'explore north'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,65,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore west'} | mech=water may be swimmable or require an action to cross, previous movement actions "
32222452,probe_a_mh,MiniHack-River-Narrow-v0,20,66,W,0.0,False,"A|belief={'layout': 'unknown', 'next_move': 'explore west'} | mech=water may be swimmable or require an action to cross, previous movement actions "
