run_id,variant,task,variation,step,command,score,done,note
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,0,open large cupboard,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,1,look around,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,2,pour wood cup (containing blue paint) into glass cup,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,3,mix blue and red paint in the glass cup,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,4,look around,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,5,pour wood cup (containing blue paint) into glass cup,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,6,mix glass cup,20,False,A|rule=the world seems to be based on physical inter | rooms=1
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,7,go north,20,False,A|rule=the world seems to be based on physical inter | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,8,go to the room north of the art studio,20,False,A|rule=The world seems to be based on physical inter | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,9,go to the room north of the art studio through the door,20,False,A|rule=The world seems to be based on physical inter | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,10,go to the door north of the art studio,20,False,A|rule=The world seems to require specific locations | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,11,go to the door north of the art studio,20,False,A|rule=The world may require specific actions to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,12,go east,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,13,go east,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,14,go south,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,15,go south,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,16,use orange on red paint,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,17,go north,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,18,use orange on blue paint,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,19,go west,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,20,help,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,21,open large cupboard,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,22,go west,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,23,pick up OBJ,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,24,go to the room east of the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,25,go to the room east of the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,26,go to the room east of the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,27,use orange on large cupboard,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,28,go to the room north of the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,29,go to the room south of the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,30,go west,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,31,go to the art studio,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,32,look around,20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,33,pour wood cup (containing red paint) into glass cup (containing nothing),20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,27,34,mix wood cup (containing red paint) and wood cup (containing blue paint),20,False,A|rule=The world may require specific objects to be  | rooms=1 | EXPERIMENT
c454a778,probe_a_sw,chemistry-mix-paint-secondary-color,28,0,go foundry,10,False,A|rule=The world seems to have different locations w | rooms=1
