run_id,variant,seed,step,command,reward,score,max_score,won,note
330c909d,probe5_tw,25,0,drop candy bar,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
330c909d,probe5_tw,25,1,take candy bar,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
330c909d,probe5_tw,25,2,examine cuboid safe,0.0,0,1,False,belief=I have a candy bar and need to explore the environment  | avoid=1
330c909d,probe5_tw,25,3,go west,0.0,0,1,False,belief=I have a candy bar and need to explore the environment. | avoid=2
330c909d,probe5_tw,25,4,go east,0.0,0,1,False,belief=I have a candy bar and need to explore the environment. | avoid=1
330c909d,probe5_tw,25,5,eat candy bar,0.0,0,1,False,belief=I have a candy bar and need to explore the environment. | avoid=3
330c909d,probe5_tw,25,6,inventory,0.0,0,1,False,belief=I have a candy bar and need to explore the environment. | avoid=2
330c909d,probe5_tw,25,7,look,0.0,0,1,False,belief=I need to explore the environment and try new actions.  | avoid=3
330c909d,probe5_tw,25,8,examine cuboid safe,0.0,0,1,False,belief=I need to interact with objects in the studio. My next  | avoid=4
330c909d,probe5_tw,25,9,go west,0.0,0,1,False,belief=I need to interact with the cuboid safe to progress. My | avoid=4
330c909d,probe5_tw,25,10,take cuboid keycard from board,0.0,0,1,False,belief=I need to interact with the cuboid keycard to progress. | avoid=3
330c909d,probe5_tw,25,11,examine cuboid keycard,0.0,0,1,False,belief=I have the cuboid keycard and need to find a way to use | avoid=3
330c909d,probe5_tw,25,12,examine gate,0.0,0,1,False,belief=I have the cuboid keycard and need to find a way to use | avoid=4
330c909d,probe5_tw,25,13,examine board,0.0,0,1,False,belief=I have the cuboid keycard and need to find a way to use | avoid=5
330c909d,probe5_tw,25,14,drop cuboid keycard,0.0,0,1,False,belief=I have the cuboid keycard and need to find a way to use | avoid=6
330c909d,probe5_tw,25,15,examine mat,0.0,0,1,False,belief=I dropped the cuboid keycard and need to find a way to  | avoid=6
330c909d,probe5_tw,25,16,take cuboid keycard,0.0,0,1,False,belief=I need to interact with the cuboid keycard or other obj | avoid=7
330c909d,probe5_tw,25,17,put cuboid keycard on board,0.0,0,1,False,belief=I need to use the cuboid keycard on a relevant object.  | avoid=8
330c909d,probe5_tw,25,18,take mat from board,0.0,0,1,False,belief=I need to explore new interactions with the cuboid keyc | avoid=8
330c909d,probe5_tw,25,19,drop mat,0.0,0,1,False,belief=I have the mat and need to explore new interactions wit | avoid=8
330c909d,probe5_tw,25,20,take mat,0.0,0,1,False,belief=I have dropped the mat and need to explore new interact | avoid=8
330c909d,probe5_tw,25,21,put mat on board,0.0,0,1,False,belief=I have the mat and need to explore new interactions wit | avoid=9
330c909d,probe5_tw,25,22,examine board,0.0,0,1,False,belief=I have the mat on the board and need to explore new int | avoid=9
330c909d,probe5_tw,25,23,examine cuboid keycard,0.0,0,1,False,belief=I have the mat on the board and need to explore new int | avoid=9
330c909d,probe5_tw,25,24,examine gate,0.0,0,1,False,belief=I need to explore new interactions with the cuboid keyc | avoid=9
330c909d,probe5_tw,25,25,examine mat,0.0,0,1,False,belief=I need to interact with the gate in a new way. My next  | avoid=9 | STUCK
330c909d,probe5_tw,25,26,go east,0.0,0,1,False,belief=I need to interact with the shower in a new way. My nex | avoid=9 | STUCK
330c909d,probe5_tw,25,27,inventory,0.0,0,1,False,belief=I need to interact with the cuboid safe in a new way. M | avoid=4 | STUCK
330c909d,probe5_tw,25,28,look,0.0,0,1,False,belief=I need to interact with objects in the environment in a | avoid=4 | STUCK
330c909d,probe5_tw,25,29,examine cuboid safe,0.0,0,1,False,"belief=I need to interact with the cuboid safe in a new way, p | avoid=4 | STUCK"
330c909d,probe5_tw,26,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
330c909d,probe5_tw,26,1,go north,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=1
330c909d,probe5_tw,26,2,examine stand,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=1
330c909d,probe5_tw,26,3,go south,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=2
330c909d,probe5_tw,26,4,close chest,0.0,0,1,False,belief=I am in the canteen with an empty chest and an open gat | avoid=3
330c909d,probe5_tw,26,5,close gate,0.0,0,1,False,belief=I am in the canteen with a closed chest and an open gat | avoid=3
330c909d,probe5_tw,26,6,open gate,0.0,0,1,False,belief=I am in the canteen with a closed gate and an empty inv | avoid=2
330c909d,probe5_tw,26,7,examine chest,0.0,0,1,False,belief=I am in the canteen with an open gate and an empty inve | avoid=4
330c909d,probe5_tw,26,8,open chest,0.0,0,1,False,belief=I am in the canteen with a closed chest and an empty in | avoid=5
330c909d,probe5_tw,26,9,examine gate,0.0,0,1,False,belief=I am in the canteen with an open chest and an empty inv | avoid=6
330c909d,probe5_tw,26,10,inventory,0.0,0,1,False,belief=I am at an open gate with an empty inventory. My next s | avoid=7
330c909d,probe5_tw,26,11,close chest,0.0,0,1,False,belief=I need to find a new object to interact with. My next s | avoid=8 | STUCK
330c909d,probe5_tw,26,12,close gate,0.0,0,1,False,belief=I need to find a new object to interact with. My next s | avoid=8 | STUCK
330c909d,probe5_tw,26,13,examine chest,0.0,0,1,False,"belief=I need to find a new object to interact with, so my nex | avoid=7 | STUCK"
330c909d,probe5_tw,26,14,examine gate,0.0,0,1,False,belief=I need to find a new object to interact with or a new l | avoid=7 | STUCK
330c909d,probe5_tw,26,15,go north,0.0,0,1,False,belief=I need to try a different direction or action to find a | avoid=7 | STUCK
330c909d,probe5_tw,26,16,examine stand,0.0,0,1,False,belief=I need to try a different direction or action to find a | avoid=4 | STUCK
