run_id,variant,seed,step,command,reward,score,max_score,won,note
9c064a22,probe5_tw,50,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9c064a22,probe5_tw,50,1,take type 1 passkey,0.0,0,1,False,belief=I have a type 1 passkey on the floor and a locked type  | avoid=1
9c064a22,probe5_tw,50,2,unlock type 1 chest with type 1 passkey,0.0,0,1,False,"belief=I have a type 1 passkey and an iron, and I'm in the bas | avoid=1"
9c064a22,probe5_tw,50,3,open type 1 chest,0.0,0,1,False,"belief=I have a type 1 passkey and an iron, and I'm in the bas | avoid=1"
9c064a22,probe5_tw,50,4,take pair of headphones from type 1 chest,1.0,1,1,True,"belief=I have a type 1 passkey, an iron, and a pair of headpho | avoid=1"
9c064a22,probe5_tw,51,0,go south,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9c064a22,probe5_tw,51,1,go east,0.0,0,1,False,belief=I am in the bedroom and need to explore the surrounding | avoid=1
9c064a22,probe5_tw,51,2,go west,0.0,0,1,False,belief=I am in the playroom and need to explore the surroundin | avoid=0
9c064a22,probe5_tw,51,3,go north,0.0,0,1,False,belief=I am in the bedroom and need to explore the surrounding | avoid=2
9c064a22,probe5_tw,51,4,look,0.0,0,1,False,belief=I am in the pantry and need to explore the surroundings | avoid=1
9c064a22,probe5_tw,51,5,inventory,0.0,0,1,False,belief=I am in the pantry and need to explore the surroundings | avoid=2
9c064a22,probe5_tw,51,6,go south,0.0,0,1,False,"belief=I am in the pantry with no objects, next step is to exp | avoid=3"
9c064a22,probe5_tw,51,7,open box,0.0,0,1,False,"belief=I am in the bedroom with a box, next step is to interac | avoid=5 | STUCK"
9c064a22,probe5_tw,51,8,close box,0.0,0,1,False,"belief=I am in the bedroom with an open box, next step is to i | avoid=5"
9c064a22,probe5_tw,51,9,examine box,0.0,0,1,False,"belief=I am in the bedroom with a closed box, next step is to  | avoid=6"
9c064a22,probe5_tw,51,10,examine box,0.0,0,1,False,"belief=I am in the bedroom with a closed box, next step is to  | avoid=7"
9c064a22,probe5_tw,51,11,go east,0.0,0,1,False,"belief=I am in the bedroom with a closed box, next step is to  | avoid=7"
9c064a22,probe5_tw,51,12,take tablet,0.0,0,1,False,"belief=I am in the playroom with various objects, next step is | avoid=3"
9c064a22,probe5_tw,51,13,put tablet on bar,1.0,1,1,True,"belief=I am in the playroom with a tablet, and my next step is | avoid=3"
9c064a22,probe5_tw,52,0,drop stick of butter,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9c064a22,probe5_tw,52,1,take stick of butter,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9c064a22,probe5_tw,52,2,go north,0.0,0,1,False,belief=I have a stick of butter and need to explore the bedroo | avoid=1
9c064a22,probe5_tw,52,3,go south,0.0,0,1,False,belief=I have a stick of butter and need to explore the surrou | avoid=1
9c064a22,probe5_tw,52,4,examine hatch,0.0,0,1,False,belief=I have a stick of butter and need to explore the surrou | avoid=2
9c064a22,probe5_tw,52,5,open hatch,0.0,0,1,False,belief=I have a stick of butter and need to explore the surrou | avoid=3
9c064a22,probe5_tw,52,6,go east,0.0,0,1,False,belief=I have a stick of butter and have opened the hatch. My  | avoid=3
9c064a22,probe5_tw,52,7,examine knife,0.0,0,1,False,belief=I have a stick of butter and have opened the hatch. My  | avoid=3
9c064a22,probe5_tw,52,8,take knife from counter,0.0,0,1,False,belief=I have a stick of butter and see a knife. My next step  | avoid=4
9c064a22,probe5_tw,52,9,examine counter,0.0,0,1,False,"belief=I have a knife and a stick of butter, and my next step  | avoid=4"
9c064a22,probe5_tw,52,10,put stick of butter on counter,0.0,0,1,False,"belief=I have a knife and a stick of butter, and my next step  | avoid=5"
9c064a22,probe5_tw,52,11,examine salad,0.0,0,1,False,"belief=I have a knife and a stick of butter on the counter, an | avoid=4"
9c064a22,probe5_tw,52,12,take salad,0.0,0,1,False,belief=I have a knife and a stick of butter on the counter. My | avoid=5
9c064a22,probe5_tw,52,13,put salad on counter,0.0,0,1,False,belief=I have a knife and a salad. My next step is to put the  | avoid=5
9c064a22,probe5_tw,52,14,drop knife,0.0,0,1,False,belief=I have a knife and a salad on the counter. My next step | avoid=5
9c064a22,probe5_tw,52,15,take knife,0.0,0,1,False,belief=I have dropped the knife and my next step is to take it | avoid=5
9c064a22,probe5_tw,52,16,put knife on counter,0.0,0,1,False,belief=I have the knife and my next step is to put it on the c | avoid=6
9c064a22,probe5_tw,52,17,go west,0.0,0,1,False,belief=I have the knife on the counter and my next step is to  | avoid=6
9c064a22,probe5_tw,52,18,close hatch,0.0,0,1,False,"belief=I am in the bedroom with no clear objective, my next st | avoid=3"
9c064a22,probe5_tw,52,19,look,0.0,0,1,False,"belief=I am in the bedroom with no clear objective, my next st | avoid=3"
9c064a22,probe5_tw,52,20,inventory,0.0,0,1,False,"belief=I am in the bedroom with no clear objective, my next st | avoid=4"
9c064a22,probe5_tw,52,21,examine hatch,0.0,0,1,False,"belief=I am in the bedroom with no clear objective, my next st | avoid=5"
9c064a22,probe5_tw,52,22,go north,0.0,0,1,False,"belief=I am in the bedroom with no clear objective, my next st | avoid=5"
9c064a22,probe5_tw,52,23,examine butterfly,0.0,0,1,False,"belief=I am in the pantry with a butterfly, my next step is to | avoid=3"
9c064a22,probe5_tw,52,24,take butterfly,0.0,0,1,False,"belief=I am in the pantry with a butterfly, my next step is to | avoid=4"
9c064a22,probe5_tw,52,25,drop butterfly,0.0,0,1,False,"belief=I am in the pantry with a butterfly, my next step is to | avoid=4"
9c064a22,probe5_tw,52,26,examine butterfly,0.0,0,1,False,"belief=I am in the pantry with a released butterfly, my next s | avoid=5"
