run_id,variant,game,seed,step,action,score,state,won,note
d58a84f6,probe53_arc,complex_maze,8,0,ACTION1,0,GameState.NOT_FINISHED,False,PROBING action 1 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,1,ACTION2,0,GameState.NOT_FINISHED,False,PROBING action 2 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,2,ACTION3,0,GameState.NOT_FINISHED,False,PROBING action 3 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,3,ACTION4,0,GameState.NOT_FINISHED,False,PROBING action 4 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,4,ACTION5,0,GameState.NOT_FINISHED,False,PROBING action 5 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,5,ACTION6,0,GameState.NOT_FINISHED,False,PROBING action 6 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,6,ACTION1,0,GameState.NOT_FINISHED,False,PROBING action 1 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,7,ACTION2,0,GameState.NOT_FINISHED,False,PROBING action 2 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,8,ACTION3,0,GameState.NOT_FINISHED,False,PROBING action 3 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,9,ACTION4,0,GameState.NOT_FINISHED,False,PROBING action 4 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,10,ACTION5,0,GameState.NOT_FINISHED,False,PROBING action 5 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,11,ACTION6,0,GameState.NOT_FINISHED,False,PROBING action 6 (ledger incomplete)
d58a84f6,probe53_arc,complex_maze,8,12,ACTION2,0,GameState.NOT_FINISHED,False,mech=initial probing to understand action effects | dead=[]
d58a84f6,probe53_arc,complex_maze,8,13,ACTION2,0,GameState.NOT_FINISHED,False,"mech=actions have varying effects on cell changes, with ACTION1 a | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,14,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,15,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,16,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,17,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,18,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,19,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 seems to change a single cell, potentially moving a  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,20,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 seems to change a single cell, potentially moving a  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,21,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,22,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,23,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,24,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,25,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,26,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,27,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,28,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,29,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,30,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,31,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,32,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,33,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,34,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,35,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,36,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,37,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,38,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,39,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,40,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,41,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,42,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,43,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,44,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION6 changes a single cell, potentially moving a symbol,  | dead=[]"
d58a84f6,probe53_arc,complex_maze,8,45,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
d58a84f6,probe53_arc,complex_maze,8,46,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
