run_id,variant,game,seed,step,action,score,state,won,note
959f07ce,baseline_arc,complex_maze,5,0,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,1,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,2,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,3,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,4,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,5,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,6,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,7,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,8,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,9,ACTION4,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,10,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,11,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,12,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,13,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,14,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,15,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,16,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,17,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,18,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,19,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,20,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,21,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,22,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,23,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,24,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,25,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,26,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,27,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,28,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,29,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,30,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,31,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,32,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,33,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,34,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,35,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,36,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,37,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,38,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,39,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,40,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,41,ACTION4,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,42,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,43,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,44,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,45,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,46,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,47,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,48,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,5,49,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,0,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,1,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,2,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,3,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,4,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,5,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,6,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,7,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,8,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,9,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,10,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,11,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,12,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,13,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,14,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,15,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,16,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,17,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,18,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,19,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,20,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,21,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,22,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,23,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,24,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,25,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,26,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,27,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,28,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,29,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,30,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,31,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,32,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,33,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,34,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,35,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,36,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,37,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,38,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,39,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,40,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,41,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,42,ACTION4,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,43,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,44,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,45,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,46,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,47,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,48,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,6,49,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,0,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,1,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,2,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,3,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,4,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,5,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,6,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,7,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,8,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,9,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,10,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,11,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,12,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,13,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,14,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,15,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,16,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,17,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,18,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,19,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,20,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,21,ACTION2,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,22,ACTION3,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,23,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,24,ACTION4,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,25,ACTION1,0,GameState.NOT_FINISHED,False,baseline
959f07ce,baseline_arc,complex_maze,7,26,ACTION1,0,GameState.NOT_FINISHED,False,baseline
