run_id,variant,seed,step,command,reward,score,max_score,won,note
8ff07b8e,probe_tw,25,0,examine cuboid safe,0.0,0,1,False,"belief={'situation': 'I am in a location with a cuboid safe and I have a cand | rule=unknown; I do not yet know what earns score, so I must discover it by  | EXPERIMENT"
8ff07b8e,probe_tw,25,1,eat candy bar,0.0,0,1,False,"belief={'situation': 'I am in a location with a cuboid safe and I have a cand | rule=unknown; I do not yet know what earns score, so I must discover it by  | EXPERIMENT"
8ff07b8e,probe_tw,25,2,go west,0.0,0,1,False,"belief={'situation': 'I am in a location where eating a candy bar did not rai | rule=unknown; I do not yet know what earns score, so I must discover it by  | EXPERIMENT"
8ff07b8e,probe_tw,25,3,examine cuboid keycard,0.0,0,1,False,"belief={'situation': 'I am in a shower with a board containing a cuboid keyca | rule=unknown; I do not yet know what earns score, so I must discover it by  | EXPERIMENT"
8ff07b8e,probe_tw,25,4,take cuboid keycard from board,0.0,0,1,False,belief={'situation': 'I am in a shower with a board containing a cuboid keyca | rule=Possession of specific objects may raise the score. I have ruled out e | EXPERIMENT
8ff07b8e,probe_tw,25,5,examine gate,0.0,0,1,False,"belief={'situation': 'I am in a shower with a board, and I have taken the cub | rule=Possession of specific objects may raise the score. I have ruled out e"
8ff07b8e,probe_tw,25,6,examine gate,0.0,0,1,False,"belief={'situation': 'I am in front of an ominous gate with a cuboid keycard, | rule=Possession of specific objects may raise the score. I have ruled out e"
8ff07b8e,probe_tw,25,7,put cuboid keycard on board,0.0,0,1,False,"belief={'situation': 'I am in front of an ominous gate with a cuboid keycard, | rule=Possession of specific objects may raise the score. I have ruled out e | EXPERIMENT"
8ff07b8e,probe_tw,25,8,go east,0.0,0,1,False,belief={'situation': 'I am in front of an ominous gate with a cuboid keycard  | rule=Possession of specific objects may raise the score. I have ruled out e | EXPERIMENT
8ff07b8e,probe_tw,25,9,examine cuboid safe,0.0,0,1,False,belief={'situation': 'I am in a studio with a cuboid safe and an unguarded ex | rule=Possession of specific objects may raise the score. I have ruled out e | EXPERIMENT
8ff07b8e,probe_tw,25,10,go west,0.0,0,1,False,"belief=I am in a studio with a cuboid safe and an unguarded exit to the west, | rule=Possession of specific objects may raise the score. I have ruled out e | EXPERIMENT"
8ff07b8e,probe_tw,25,11,take mat from board,0.0,0,1,False,"belief=I am in a shower with a board containing a cuboid keycard and a mat, a | rule=My updated hypothesis is that taking a specific object from the board  | EXPERIMENT"
8ff07b8e,probe_tw,25,12,take cuboid keycard from board,0.0,0,1,False,"belief=I am in a shower with a board and I have a mat, my next step is to tes | rule=My updated hypothesis is that taking the cuboid keycard from the board | EXPERIMENT"
