run_id,variant,game,seed,step,action,score,state,won,note
258b14f0,probe53_arc,complex_maze,0,0,ACTION1,0,GameState.NOT_FINISHED,False,mech=initial probing to understand action effects | dead=[] | EXPERIMENT
258b14f0,probe53_arc,complex_maze,0,1,ACTION2,0,GameState.NOT_FINISHED,False,"mech=initial probing to understand action effects, ACTION1 change | dead=[]"
258b14f0,probe53_arc,complex_maze,0,2,ACTION3,0,GameState.NOT_FINISHED,False,"mech=initial probing to understand action effects, ACTION1 change | dead=[]"
258b14f0,probe53_arc,complex_maze,0,3,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
258b14f0,probe53_arc,complex_maze,0,4,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
258b14f0,probe53_arc,complex_maze,0,5,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
258b14f0,probe53_arc,complex_maze,0,6,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
258b14f0,probe53_arc,complex_maze,0,7,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,8,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,9,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,10,ACTION1,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,11,ACTION1,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,12,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,13,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,14,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,15,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,16,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,17,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,18,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,19,ACTION1,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,20,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,21,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,22,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,23,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,24,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,25,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,26,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,27,ACTION1,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,28,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,29,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,30,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,31,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,32,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a cell from 6 to 3, ACTION2 clears a large a | dead=[]"
258b14f0,probe53_arc,complex_maze,0,33,ACTION6,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
258b14f0,probe53_arc,complex_maze,0,34,ACTION3,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
258b14f0,probe53_arc,complex_maze,0,35,ACTION3,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
258b14f0,probe53_arc,complex_maze,0,36,ACTION3,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
258b14f0,probe53_arc,complex_maze,0,37,ACTION3,0,GameState.NOT_FINISHED,False,mech=belief grounded in the ledger | dead=[]
258b14f0,probe53_arc,complex_maze,0,38,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 seems to be moving a single cell, possibly the '3' o | dead=[]"
258b14f0,probe53_arc,complex_maze,0,39,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,40,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,41,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,42,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,43,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,44,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,45,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,46,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,47,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,48,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,49,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 moves a single cell, likely '3' or '6', ACTION1 and  | dead=[]"
258b14f0,probe53_arc,complex_maze,0,50,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,51,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,52,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,53,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,54,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,55,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,56,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,57,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
258b14f0,probe53_arc,complex_maze,0,58,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION3 likely moves a single cell '3' or '6', ACTION1 and A | dead=[]"
