run_id,variant,game,seed,step,action,score,state,won,note
24808684,reflexion_arc,complex_maze,5,0,ACTION1,0,GameState.NOT_FINISHED,False,reflection=The game is in an initial state with no previous actions or effects to
24808684,reflexion_arc,complex_maze,5,1,ACTION2,0,GameState.NOT_FINISHED,False,reflection=The game has started with an initial grid layout and symbol counts. Th
24808684,reflexion_arc,complex_maze,5,2,ACTION6,0,GameState.NOT_FINISHED,False,reflection=updated lessons
24808684,reflexion_arc,complex_maze,5,3,ACTION3,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, and ACTIO"
24808684,reflexion_arc,complex_maze,5,4,ACTION3,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, and ACTIO"
24808684,reflexion_arc,complex_maze,5,5,ACTION4,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,6,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,7,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,8,ACTION4,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,9,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,10,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,11,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,12,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,13,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,14,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,15,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,16,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,17,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,18,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that actions can change the grid, ACTION1, ACTION2, ACTION3, "
24808684,reflexion_arc,complex_maze,5,19,ACTION6,0,GameState.NOT_FINISHED,False,"reflection=Observed that ACTION6 changes cells from 6 to 3, possibly indicating a"
24808684,reflexion_arc,complex_maze,5,20,ACTION1,0,GameState.NOT_FINISHED,False,"reflection=ACTION6 appears to have a localized effect, changing cells from 6 to 3"
24808684,reflexion_arc,complex_maze,5,21,ACTION2,0,GameState.NOT_FINISHED,False,"reflection=ACTION6 has a localized effect, changing cells from 6 to 3. ACTION1's "
24808684,reflexion_arc,complex_maze,5,22,ACTION2,0,GameState.NOT_FINISHED,False,"reflection=ACTION6 has a localized effect, changing cells from 6 to 3. ACTION1's "
24808684,reflexion_arc,complex_maze,5,23,ACTION2,0,GameState.NOT_FINISHED,False,"reflection=ACTION6 has a localized effect, changing cells from 6 to 3. ACTION1's "
