run_id,variant,env_id,seed,step,action,reward,done,note
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,0,E,0.0,False,"belief=The goal is likely to be downstairs, but I need to explore to find it. My next m | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,1,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to ga | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,2,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to ga | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,3,N,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to ga | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,4,S,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head south to g | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,5,S,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head south to g | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,6,S,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head south to g | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,7,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,8,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,9,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,10,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,11,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,12,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,13,E,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head east to te | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,14,S,-0.01,False,"belief=The goal is likely to be downstairs, and my next move will be to head south to e | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,15,W,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head west to ex | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,16,W,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head west to ex | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,17,W,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head west to ex | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,18,W,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head west to ex | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,19,N,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head north to e | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,20,N,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head north to e | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
76cb7906,probe_mh,MiniHack-River-Narrow-v0,10,21,N,0.0,False,"belief=The goal is likely to be downstairs, and my next move will be to head north to e | mech=I believe that the } symbol represents a hazard, possibly lava or water, that I "
