run_id,variant,game,seed,step,action,score,state,won,note
97f08678,baseline_arc,complex_maze,0,0,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,1,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,2,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,3,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,4,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,5,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,6,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,7,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,8,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,9,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,10,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,11,ACTION3,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,12,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,13,ACTION4,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,14,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,15,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,16,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,17,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,18,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,19,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,20,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,21,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,22,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,23,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,24,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,25,ACTION3,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,26,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,27,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,28,ACTION1,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,29,ACTION2,0,GameState.NOT_FINISHED,False,baseline
97f08678,baseline_arc,complex_maze,0,30,ACTION1,0,GameState.NOT_FINISHED,False,baseline
