run_id,variant,seed,step,command,reward,score,max_score,won,note
23ca1068,probe52_tw,50,0,examine gateway,0.0,0,1,False,belief=I have just arrived and do not yet know the l | rooms=1
23ca1068,probe52_tw,50,1,go south,0.0,0,1,False,belief=I have just arrived and do not yet know the l | rooms=1
23ca1068,probe52_tw,50,2,go north,0.0,0,1,False,belief=I have just arrived in the kitchenette and ne | rooms=2
23ca1068,probe52_tw,50,3,take type 1 passkey,0.0,0,1,False,belief=I am in the basement and need to explore and  | rooms=2
23ca1068,probe52_tw,50,4,unlock type 1 chest with type 1 passkey,0.0,0,1,False,belief=I am in the basement with a type 1 passkey an | rooms=2
23ca1068,probe52_tw,50,5,open type 1 chest,0.0,0,1,False,belief=I am in the basement with a type 1 passkey an | rooms=2
23ca1068,probe52_tw,50,6,take pair of headphones from type 1 chest,1.0,1,1,True,"belief=I am in the basement with a type 1 passkey, a | rooms=2"
23ca1068,probe52_tw,51,0,go south,0.0,0,1,False,belief=I have just arrived and do not yet know the l | rooms=1
23ca1068,probe52_tw,51,1,examine box,0.0,0,1,False,"belief=I am in the bedroom and I see a box, my next  | rooms=2"
23ca1068,probe52_tw,51,2,open box,0.0,0,1,False,"belief=I am in the bedroom and I see a box, my next  | rooms=2"
23ca1068,probe52_tw,51,3,go east,0.0,0,1,False,"belief=I am in the bedroom and the box is open, my n | rooms=2"
23ca1068,probe52_tw,51,4,go west,0.0,0,1,False,"belief=I am in the Playroom, and my next step is to  | rooms=3"
23ca1068,probe52_tw,51,5,go north,0.0,0,1,False,"belief=I am in the Bedroom, and my next step is to e | rooms=3"
23ca1068,probe52_tw,51,6,go south,0.0,0,1,False,"belief=I am in the Pantry, and my next step is to ex | rooms=3"
23ca1068,probe52_tw,51,7,go north,0.0,0,1,False,"belief=I am in the Bedroom, and my next step is to e | rooms=3"
23ca1068,probe52_tw,51,8,go south,0.0,0,1,False,"belief=I am in the Bedroom, and my next step is to e | rooms=3"
23ca1068,probe52_tw,51,9,go north,0.0,0,1,False,"belief=I am in the Bedroom, and my next step is to e | rooms=3 | STUCK"
23ca1068,probe52_tw,51,10,inventory,0.0,0,1,False,"belief=I am actually in the Pantry, not the Bedroom. | rooms=3 | STUCK"
23ca1068,probe52_tw,51,11,look,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,12,inventory,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,13,look,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,14,inventory,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,15,look,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,16,go south,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,17,go east,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,18,go west,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
23ca1068,probe52_tw,51,19,go east,0.0,0,1,False,belief=I need to explore new areas and interact with | rooms=3 | STUCK
