run_id,variant,env_id,seed,step,action,reward,done,note
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,0,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,1,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,2,S,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,3,S,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,4,S,-0.01,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,5,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,6,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,7,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,8,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,9,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,10,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,11,E,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,12,S,0.0,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
2f5b3ccb,probe_mh,MiniHack-River-Narrow-v0,0,13,S,-0.01,False,"belief=The goal is likely to be downstairs, but its location is unknown. My next move w | mech=I believe that moving into a wall or obstacle will prevent progress, and that ce"
