run_id,variant,env_id,seed,step,action,reward,done,note
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,0,E,0.0,False,"A|belief={'layout': 'The goal is unknown, but I will start by exploring the surroundings. | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,1,E,0.0,False,"A|belief={'layout': 'The goal is unknown, but I will start by exploring the surroundings. | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,2,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,3,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,4,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,5,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,6,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,7,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,8,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,9,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,10,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,11,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,12,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,13,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,14,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,15,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,16,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,17,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,18,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,19,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,20,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,21,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,22,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,23,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,24,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,25,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,26,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,27,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,28,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,29,N,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,30,N,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,31,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,32,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,33,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,34,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,35,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,36,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,37,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,38,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,39,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,40,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,41,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,42,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,43,NW,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,44,NW,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,45,W,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,46,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,47,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,48,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,49,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,50,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,51,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,52,W,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,53,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,54,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
8553f329,probe_a_mh,MiniHack-River-Narrow-v0,30,55,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I have a small portion of the map rev | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
