run_id,variant,seed,step,command,reward,score,max_score,won,note
9ec2c6a9,probe5_tw,0,0,go north,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9ec2c6a9,probe5_tw,0,1,go south,0.0,0,1,False,belief=I am in a shower with a closed gate to the east and an  | avoid=0
9ec2c6a9,probe5_tw,0,2,take Canadian limited edition latchkey,0.0,0,1,False,belief=I am in a laundromat with an opened Canadian limited ed | avoid=1
9ec2c6a9,probe5_tw,0,3,insert Canadian limited edition latchkey into Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a Canadian limited edition la | avoid=1
9ec2c6a9,probe5_tw,0,4,close Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a Canadian limited edition la | avoid=1
9ec2c6a9,probe5_tw,0,5,open Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a closed Canadian limited edi | avoid=1
9ec2c6a9,probe5_tw,0,6,examine Canadian limited edition latchkey,0.0,0,1,False,belief=I am in a laundromat with an open Canadian limited edit | avoid=2
9ec2c6a9,probe5_tw,0,7,examine Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with an open Canadian limited edit | avoid=3
9ec2c6a9,probe5_tw,0,8,take Canadian limited edition latchkey from Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with an open Canadian limited edit | avoid=4
9ec2c6a9,probe5_tw,0,9,drop Canadian limited edition latchkey,0.0,0,1,False,belief=I am in a laundromat with a Canadian limited edition la | avoid=5
9ec2c6a9,probe5_tw,0,10,insert binder into Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a dropped Canadian limited ed | avoid=5 | STUCK
9ec2c6a9,probe5_tw,0,11,take binder from Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a binder inside the Canadian  | avoid=5
9ec2c6a9,probe5_tw,0,12,drop binder,0.0,0,1,False,belief=I am in a laundromat with a binder and my next step is  | avoid=6
9ec2c6a9,probe5_tw,0,13,take binder,0.0,0,1,False,"belief=I am in a laundromat with a dropped binder, and my next | avoid=5"
9ec2c6a9,probe5_tw,0,14,examine binder,0.0,0,1,False,"belief=I am in a laundromat with a binder, and my next step is | avoid=7"
9ec2c6a9,probe5_tw,0,15,look,0.0,0,1,False,"belief=I am in a laundromat with a binder, and my next step is | avoid=8"
9ec2c6a9,probe5_tw,0,16,inventory,0.0,0,1,False,belief=I am in a laundromat with a binder and a Canadian limit | avoid=9
9ec2c6a9,probe5_tw,0,17,close Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat with a binder and a Canadian limit | avoid=10
9ec2c6a9,probe5_tw,0,18,drop binder,0.0,0,1,False,belief=I am in a laundromat with a binder and a Canadian limit | avoid=9
9ec2c6a9,probe5_tw,0,19,examine Canadian limited edition latchkey,0.0,0,1,False,belief=I am in a laundromat with a binder and a Canadian limit | avoid=9
9ec2c6a9,probe5_tw,0,20,examine Canadian limited edition safe,0.0,0,1,False,belief=I am in a laundromat and need to explore other location | avoid=9
9ec2c6a9,probe5_tw,0,21,examine binder,0.0,0,1,False,belief=I am in a laundromat and need to explore other location | avoid=9
9ec2c6a9,probe5_tw,0,22,go north,0.0,0,1,False,belief=I am in a laundromat and need to explore other location | avoid=9
9ec2c6a9,probe5_tw,0,23,open gate,0.0,0,1,False,belief=I am in a shower and need to explore other locations to | avoid=3
9ec2c6a9,probe5_tw,0,24,go east,0.0,0,1,False,belief=I am in a shower and need to explore other locations to | avoid=3
9ec2c6a9,probe5_tw,0,25,go west,0.0,0,1,False,belief=I am in a cellar and need to explore other locations to | avoid=3
9ec2c6a9,probe5_tw,0,26,close gate,0.0,0,1,False,belief=I am in a shower and need to explore other locations to | avoid=4
9ec2c6a9,probe5_tw,0,27,examine gate,0.0,0,1,False,belief=I am in a shower and need to explore other locations to | avoid=4
9ec2c6a9,probe5_tw,0,28,examine gate,0.0,0,1,False,belief=I am in a shower and need to explore other locations to | avoid=5
9ec2c6a9,probe5_tw,0,29,go south,0.0,0,1,False,belief=I need to try a new location to find opportunities. Sin | avoid=5
9ec2c6a9,probe5_tw,1,0,unlock cuboid gate with cuboid keycard,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | avoid=0
9ec2c6a9,probe5_tw,1,1,look,0.0,0,1,False,belief=I have unlocked the cuboid gate and need to explore the | avoid=0
9ec2c6a9,probe5_tw,1,2,examine cabinet,0.0,0,1,False,belief=I need to explore the surroundings and interact with ob | avoid=1
9ec2c6a9,probe5_tw,1,3,open cabinet,0.0,0,1,False,belief=I need to explore the surroundings and interact with ob | avoid=2
9ec2c6a9,probe5_tw,1,4,insert cuboid keycard into cabinet,0.0,0,1,False,"belief=I have opened the cabinet, now I need to interact with  | avoid=2"
9ec2c6a9,probe5_tw,1,5,insert stapler into cabinet,0.0,0,1,False,belief=I have opened the cabinet and inserted the cuboid keyca | avoid=2
9ec2c6a9,probe5_tw,1,6,take stapler from cabinet,0.0,0,1,False,"belief=I have inserted the stapler into the cabinet, now I nee | avoid=2"
9ec2c6a9,probe5_tw,1,7,go west,0.0,0,1,False,"belief=I have the stapler, now I need to explore other areas t | avoid=3"
9ec2c6a9,probe5_tw,1,8,take key,0.0,0,1,False,"belief=I have the stapler and a key on the floor, my next step | avoid=1"
9ec2c6a9,probe5_tw,1,9,open safe,0.0,0,1,False,"belief=I have a key and a stapler, my next step is to try and  | avoid=1"
9ec2c6a9,probe5_tw,1,10,insert stapler into safe,0.0,0,1,False,"belief=I have a key and a stapler, and the safe is open. My ne | avoid=1"
9ec2c6a9,probe5_tw,1,11,close safe,0.0,0,1,False,"belief=I have a key and a stapler, and the safe is open. My ne | avoid=1"
9ec2c6a9,probe5_tw,1,12,lock safe with key,0.0,0,1,False,belief=I have a key and the safe is closed. My next step is to | avoid=2
9ec2c6a9,probe5_tw,1,13,unlock safe with key,0.0,0,1,False,belief=I have a key and the safe is locked. My next step is to | avoid=1
