run_id,variant,game,seed,step,action,score,state,won,note
30a321fd,probe53_arc,complex_maze,6,0,ACTION1,0,GameState.NOT_FINISHED,False,mech=initial probing to understand action effects | dead=[] | EXPERIMENT
30a321fd,probe53_arc,complex_maze,6,1,ACTION2,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, exploring oth | dead=[]"
30a321fd,probe53_arc,complex_maze,6,2,ACTION3,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
30a321fd,probe53_arc,complex_maze,6,3,ACTION4,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
30a321fd,probe53_arc,complex_maze,6,4,ACTION5,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes the top-left cell from 6 to 3, ACTION2 clear | dead=[]"
30a321fd,probe53_arc,complex_maze,6,5,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
30a321fd,probe53_arc,complex_maze,6,6,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
30a321fd,probe53_arc,complex_maze,6,7,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
30a321fd,probe53_arc,complex_maze,6,8,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
30a321fd,probe53_arc,complex_maze,6,9,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
30a321fd,probe53_arc,complex_maze,6,10,ACTION6,0,GameState.NOT_FINISHED,False,"mech=ACTION1 changes a 6 to a 3, ACTION2 clears a large block, AC | dead=[]"
