run_id,variant,task,variation,step,command,score,done,note
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,0,open large cupboard,20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,1,look around,20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,2,mix wood cup (containing blue paint) and wood cup (containing red paint),20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,3,look around,20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,4,mix wood cup (containing blue paint) and wood cup (containing red paint),20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,5,pick up wood cup,20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,6,"pick up wood cup (in large cupboard, in art studio)",20,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,7,go hallway,30,False,rule=the world seems to be based on physical inter | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,8,go LOC,30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,9,go art studio,30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,10,"pick up wood cup (in large cupboard, in art studio)",30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,11,go large cupboard,30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,12,open large cupboard,30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,13,look around,30,False,rule=the world seems to be based on physical inter | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,14,pick up wood cup (containing blue paint),30,False,rule=The world seems to be based on physical inter | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,15,go hallway,30,False,rule=The world seems to be based on physical inter | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,16,go art studio,30,False,rule=I hypothesize that the world is based on phys | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,17,go hallway,30,False,rule=I hypothesize that the world is based on phys | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,18,use orange on wall,30,False,rule=I hypothesize that the world is based on phys | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,19,look around,30,False,rule=I hypothesize that the world is based on phys | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,20,go workshop,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,21,go greenhouse,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,22,go bedroom,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,23,go kitchen,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,24,go living room,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,25,use orange on workshop,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,26,go to greenhouse,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,27,go to bedroom,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,28,go workshop,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,29,go to greenhouse,30,False,rule=I hypothesize that the world is based on phys | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,30,go to bedroom,30,False,rule=I hypothesize that the world is based on spec | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,31,go to bedroom,30,False,rule=I think that using an object on another objec | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,32,go kitchen,30,False,rule=I think that using specific objects or substa | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,33,go living room,30,False,rule=I think that using specific objects or substa | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,27,34,open bedroom,30,False,rule=I think that using the 'open' command before  | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,0,go foundry,10,False,rule=The doors to different rooms can be used to n | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,1,look around,10,False,rule=The doors to different rooms can be used to n | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,2,open blast furnace door,10,False,rule=The blast furnace might be used to combine or | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,3,activate blast furnace,10,False,rule=The blast furnace might require a specific ac | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,4,use orange on blast furnace,10,False,rule=The blast furnace requires activation to oper | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,5,go kitchen,10,False,rule=The blast furnace requires activation and an  | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,6,go kitchen,10,False,rule=The blast furnace requires activation and an  | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,7,go greenhouse,10,False,rule=The blast furnace may not be the key to creat | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,8,go greenhouse,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,9,go outside,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,10,go foundry,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,11,go outside,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,12,go start,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,13,go kitchen,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,14,go greenhouse,10,False,rule=The world works in a way that different rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,15,use orange on foundry,10,False,rule=The world may require using objects in a spec | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,16,look around,10,False,rule=The world may require visiting specific rooms | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,17,open cupboard,10,False,rule=The world may require interacting with object | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,18,go bathroom,10,False,rule=The world may require interacting with object | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,19,go hallway,10,False,rule=The world may require navigating to specific  | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,20,go hallway,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,21,go bathroom,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,22,go outside,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,23,open door to bathroom,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,24,go foundry,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,25,open door to bathroom,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,26,go bathroom,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,27,look around,10,False,rule=The world may require using objects in combin | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,28,look around,10,False,rule=The world may require using objects in combin | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,29,look around,10,False,rule=The world may require using objects in combin | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,30,look around,10,False,rule=The world may require using objects in combin | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,31,look around,10,False,rule=The world may require using objects in combin | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,32,use orange on sink,10,False,rule=I hypothesize that certain objects can be use | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,33,look around,10,False,rule=I hypothesize that certain objects can be use | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,28,34,look around,10,False,rule=I hypothesize that certain objects can be use | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,0,go foundry,10,False,rule=the doors to different rooms can be used to n | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,1,look around,10,False,rule=the doors to different rooms can be used to n | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,2,open blast furnace door,10,False,"rule=the devices in each room, such as the blast f | rooms=2"
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,3,activate blast furnace,10,False,"rule=the devices in each room, such as the blast f | rooms=2"
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,4,use blast furnace on orange,10,False,rule=the devices in each room can be used for spec | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,5,go kitchen,10,False,rule=the blast furnace may require specific materi | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,6,"{""belief"": ""I am in the foundry with an activated blast furnace and an orange, m",10,False,rule=the blast furnace may require specific materi | rooms=2
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,7,go outside,10,False,rule=the blast furnace may require specific materi | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,8,go greenhouse,10,False,rule=the blast furnace may require specific combin | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,9,go kitchen,10,False,rule=the creation of violet paint may require spec | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,10,use blast furnace on orange,10,False,rule=the creation of violet paint may require comb | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,11,go greenhouse,10,False,rule=the creation of violet paint may require comb | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,12,go outside,10,False,rule=the creation of violet paint may require inte | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,13,go start,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,14,go start,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,15,go foundry,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,16,go outside,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,17,go start,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,18,look around,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,19,go kitchen,10,False,rule=different rooms may have specific resources o | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,20,go greenhouse,10,False,rule=I hypothesize that different rooms may have s | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,21,look around,10,False,rule=I hypothesize that using objects in combinati | rooms=2 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,22,go bathroom,10,False,rule=I hypothesize that using specific objects or  | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,23,go hallway,10,False,rule=I hypothesize that combining substances from  | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,24,go hallway,10,False,rule=I hypothesize that using specific objects in  | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,25,go bathroom,10,False,rule=I hypothesize that specific objects can be us | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,26,look around,10,False,rule=I hypothesize that specific objects can be us | rooms=3 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,27,look around,10,False,rule=I hypothesize that specific objects can be us | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,28,use orange on sink,10,False,rule=I hypothesize that using specific objects on  | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,29,look around,10,False,rule=I hypothesize that specific locations or obje | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,30,look around,10,False,rule=I hypothesize that combining specific objects | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,31,look around,10,False,rule=I hypothesize that specific objects or substa | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,32,look around,10,False,rule=I hypothesize that specific objects or substa | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,33,look around,10,False,rule=I hypothesize that specific objects or substa | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,29,34,look around,10,False,rule=I hypothesize that combining specific substan | rooms=4 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,0,open cupboard,0,False,rule=the devices and materials in the kitchen may  | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,1,look around,0,False,rule=the devices and materials in the kitchen may  | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,2,pick up glass jar,0,False,rule=the devices and materials in the kitchen may  | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,3,look around,0,False,rule=the devices and materials in the kitchen may  | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,4,pick up orange,0,False,rule=the devices and materials in the kitchen may  | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,5,go LOC hallway,0,False,rule=the devices and materials in the kitchen may  | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,6,go LOC bathroom,0,False,rule=the world may have hidden chemical reactions  | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,7,go LOC bathroom,0,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,8,open door hallway,0,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,9,open door hallway,0,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,10,open DOOR bathroom,0,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,11,go LOC hallway,0,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,12,go outside,10,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,13,wait1,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,14,go hallway,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,15,use glass jar,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,16,read orange,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,17,activate stove,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,18,wait1,10,False,rule=the world may have specific devices or object | rooms=1
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,19,go bathroom,10,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,20,go outside,10,False,rule=the world may have specific devices or object | rooms=1 | EXPERIMENT
a1c0787e,probe52_sw,chemistry-mix-paint-secondary-color,30,21,open door bathroom,10,False,rule=I hypothesize that using specific doors and n | rooms=1 | EXPERIMENT
