run_id,variant,task,variation,step,command,score,done,note
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,0,focus on lead,0,False,A|rule=The devices and materials in this environment | rooms=1
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,1,look around,0,False,"A|rule=The environment may contain objects, devices, | rooms=1"
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,2,go kitchen,0,False,"A|rule=The environment may contain objects, devices, | rooms=1"
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,3,look around,0,False,"A|rule=The environment may contain objects, devices, | rooms=1"
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,4,open oven door,0,False,"A|rule=The environment may contain objects, devices, | rooms=2"
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,5,go hallway,0,False,A|rule=The environment may contain hidden objects or | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,6,go outside,0,False,A|rule=The environment may contain objects or device | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,7,go hallway,0,False,A|rule=The environment may contain objects or device | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,8,go outside,0,False,A|rule=The environment may contain objects or device | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,9,go outside,0,False,A|rule=The environment may contain objects or device | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,10,go hallway,0,False,A|rule=The environment may contain hidden objects or | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,11,go bathroom,0,False,A|rule=Some objects may need to be used in a specifi | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,12,look around,0,False,A|rule=The world may require specific sequences of a | rooms=2 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,13,go workshop,3,False,A|rule=The world may require specific object interac | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,14,focus on lead,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,15,wait1,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,16,wait1,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,17,go workshop,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,18,go art studio,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,19,go art studio,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,20,go living room,69,False,A|rule=The world may require specific object interac | rooms=3
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,21,go bedroom,69,False,A|rule=The world may require specific object interac | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,22,go greenhouse,69,False,A|rule=I hypothesize that certain rooms may have spe | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,23,go living room,69,False,"A|rule=I hypothesize that certain objects, such as t | rooms=3 | EXPERIMENT"
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,24,go bedroom,69,False,A|rule=I hypothesize that certain rooms may have equ | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,25,go kitchen,69,False,A|rule=I hypothesize that certain objects or equipme | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,26,go art studio,69,False,A|rule=I hypothesize that certain objects or equipme | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,27,go greenhouse,69,False,A|rule=I hypothesize that certain objects or equipme | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,28,wait1,69,False,A|rule=I hypothesize that certain objects or equipme | rooms=3 | EXPERIMENT
db39f9f0,probe_a_sw,change-the-state-of-matter-of,21,29,go workshop,69,False,A|rule=I hypothesize that certain equipment or devic | rooms=3 | EXPERIMENT
