run_id,variant,game,seed,step,action,score,state,won,note
1cf2f5ca,probe53_arc,complex_maze,0,0,ACTION1,0,GameState.NOT_FINISHED,False,PROBING action 1 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,1,ACTION2,0,GameState.NOT_FINISHED,False,PROBING action 2 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,2,ACTION3,0,GameState.NOT_FINISHED,False,PROBING action 3 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,3,ACTION4,0,GameState.NOT_FINISHED,False,PROBING action 4 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,4,ACTION5,0,GameState.NOT_FINISHED,False,PROBING action 5 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,5,ACTION6,0,GameState.NOT_FINISHED,False,PROBING action 6 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,6,ACTION1,0,GameState.NOT_FINISHED,False,PROBING action 1 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,7,ACTION2,0,GameState.NOT_FINISHED,False,PROBING action 2 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,8,ACTION3,0,GameState.NOT_FINISHED,False,PROBING action 3 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,9,ACTION4,0,GameState.NOT_FINISHED,False,PROBING action 4 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,10,ACTION5,0,GameState.NOT_FINISHED,False,PROBING action 5 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,11,ACTION6,0,GameState.NOT_FINISHED,False,PROBING action 6 (ledger incomplete)
1cf2f5ca,probe53_arc,complex_maze,0,12,ACTION1,0,GameState.NOT_FINISHED,False,mech=initial probing to understand action effects | dead=[]
1cf2f5ca,probe53_arc,complex_maze,0,13,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,14,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,15,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,16,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,17,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,18,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,19,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,20,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,21,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
1cf2f5ca,probe53_arc,complex_maze,0,22,ACTION3,0,GameState.NOT_FINISHED,False,"mech=actions 1 and 2 cause large changes, actions 3-6 cause small | dead=[]"
